pid,x,y,line
1,0.4685759224495853,0.204634005805692,0
2,0.0979385226640285,0.4877013111229205,0
3,-0.6989463135070025,0.8272445577086832,0
4,-0.6701553307520074,0.7531275213449107,0
5,-0.8099380734265252,0.8407119014811051,0
6,0.706438780636188,0.1073146013332415,0
7,0.1618053433417582,0.3380541482952194,0
8,0.3910573034128641,0.2775762440632024,0
9,-0.9130609055232914,0.9555554865856352,0
10,0.9562572598069728,-0.0245658128605056,0
11,0.6383972714124916,0.0747089068673769,0
12,-0.5496584069877799,0.6636911530681467,0
13,-0.6314961881183967,0.7477341732060346,0
14,-0.5847587307664879,0.8112945066640834,0
15,-0.4266181687747922,0.6578969530804526,0
16,0.0331297559345872,0.3635798557115651,0
17,-0.1557153703723763,0.5276787116865163,0
18,-0.4907174670105221,0.679519113467459,0
19,0.2385118032979877,0.2942570275722739,0
20,-0.7079595150869219,0.8202330208863206,0
21,-0.4154550300974406,0.662244803865906,0
22,-0.2790056700813739,0.5276956095810329,1
23,-0.1586285686684488,0.5126953109006437,0
24,0.5493196566477593,0.1925283949366748,0
25,-0.617788161509619,0.8062980013481466,0
26,-0.0116449866338577,0.4891176013984913,0
27,0.1767648521407844,0.289076271402429,0
28,-0.8868966317192777,0.859041272949975,0
29,0.3093989988634033,0.3685255550652895,0
30,-0.650222861983825,0.8070916382343546,0
31,-0.8570192944933027,0.9130152943379852,0
32,0.8940487787183581,0.192813871703124,0
33,0.8353255053841666,0.0119137157014129,0
34,0.6154690024604614,0.1979606312791078,0
35,-0.3877609511562073,0.6945194609715419,1
36,-0.6814936663629679,0.8870919390644137,0
37,0.3588480047852577,0.2500400152930515,0
38,-0.1046176454041167,0.5487304556162704,0
39,-0.7576591187957045,0.7914253507759587,0
40,-0.0680800816584362,0.4437142103467439,0
41,-0.8740818170438122,0.893770615451969,0
42,0.8562374557919028,0.0439817013940019,0
43,-0.4428884394478138,0.8085547134643829,1
44,0.279575195968227,0.1942308349426828,0
45,-0.3064381322743731,0.6740089640580859,1
46,-0.0299565107839924,0.3499366604349395,0
47,0.1227634133765728,0.3802355843603296,0
48,-0.520768307658447,0.8214668167026894,1
49,0.8896424392725827,-0.017383945358887,0
50,0.5219507602420905,0.1206820169528505,0
51,0.8839804513827603,-0.0261667588559073,0
52,0.7644809181494877,0.0884142541729413,0
53,0.1182667860688636,0.3159358171721835,0
54,0.847176618786535,0.038110904790134,0
55,-0.8761301815824662,0.86601435269299,0
56,-0.5843546536299505,0.7232699206236981,0
57,-0.955516633890614,1.0143573531541556,0
58,-0.2718426182225943,0.6577225450731076,1
59,-0.2618080852378478,0.4611894491182124,1
60,-0.473405012262492,0.6895292085410477,0
61,0.6981508791723422,0.0876780325425756,0
62,-0.3480365624345192,0.6371096580179911,1
63,-0.426757983895032,0.6309597125224049,0
64,0.1507493040306183,0.4021243201868353,0
65,-0.798525711778536,0.836360502834599,0
66,0.6136256544346945,0.1906932877977206,0
67,-0.8379045729280372,0.817714091500344,0
68,1.0128650167899,-0.0546889729875124,0
69,0.4826420030494107,0.1537206696487814,0
70,-0.668591467585869,0.7204406030842396,0
71,-0.9628586874719504,1.0352841097702163,0
72,0.6457720905713277,0.1543413653804859,0
73,0.4262393302125281,0.1800517264957853,0
74,0.4753367465568234,0.2667577070784601,0
75,0.5085394572929669,0.2845537526169196,0
76,-0.840298011673769,0.9298600283956444,0
77,-0.2684149192465207,0.516800791119101,0
78,-0.803979451851059,0.8120467798788283,0
79,0.8194955773084249,0.1496205626175074,0
80,0.2702878997007052,0.2915790864239511,0
81,-0.3977691251548341,0.6426293874545308,1
82,-0.8400556189962612,0.9274933491067952,0
83,-0.4267694400800417,0.594080866457416,0
84,-0.3102791257593833,0.6231978757430119,0
85,0.5171421356264984,0.058200028636824,0
86,0.2340808267928407,0.2614313722801427,0
87,0.8225942916148692,0.0494485815249561,0
88,-0.0349311033292764,0.4162124448076655,0
89,-0.719708500123672,0.914140157161379,0
90,0.5213292235786874,0.1651779122205531,0
91,0.5093006914336513,0.166967592428181,0
92,0.0848675869211179,0.3957486958787352,0
93,0.4974586384278458,0.2508138893163054,0
94,-0.0531993215194904,0.3851484287929164,0
95,0.0416105732932829,0.4860560294374388,0
96,-0.1278603645420685,0.5239515212623156,0
97,-0.9353272065453088,0.8779657535055246,0
98,-0.7428579835615899,0.8673706398698822,0
99,-0.9364915340326362,0.9309620005912848,0
100,0.3454975263854266,0.2837911906708861,0
101,0.8965964108668196,-1.6094592045718843,1
102,0.1095868085741417,-0.2600076699191667,1
103,-0.1976928218748975,0.607614038579344,0
104,0.3632133825348352,-0.4552240472487153,1
105,-0.0889322264398096,0.2089235792326115,1
106,0.1113191647368169,-0.0763176935138334,1
107,0.917436817138606,-1.5920695712078017,1
108,-0.2478557479927433,0.5061600033806232,1
109,0.9335857517383492,-1.6304642089688106,1
110,0.8113309039512172,-1.4117805870712827,1
111,-0.6035339254939656,1.2115661791748285,1
112,-0.8999278874424425,1.6882050954706591,1
113,-0.7972184885321996,1.584239803861935,1
114,-0.938656434134628,1.795611654091866,1
115,-0.7385568980983911,1.5462293962618998,1
116,0.413977088136974,-0.5390938038096478,1
117,-0.7499635802039641,1.792322565872064,1
118,-0.4004161175568799,0.7590277118735316,1
119,0.733366653774943,-1.19175304271357,1
120,-0.9442890282414308,1.9071408600124269,1
121,0.7384271118387552,-0.9514585358797748,1
122,-0.4767053647209577,0.9680687012783572,1
123,-0.8056564368657263,1.525736784567712,1
124,0.3635046984561002,-0.7072240215247814,1
125,0.1516909073442776,-0.4829705710341332,1
126,0.7286562759700679,-1.3338810688702916,1
127,0.4321854545300866,-0.842469799673271,1
128,0.6144815500935076,-1.1348954082346705,1
129,-0.418843056068529,0.8790802537049156,1
130,-0.55131237047976,1.2535280025874285,1
131,0.5487506951910192,-0.779173339479844,1
132,0.5848242957514078,-1.0324046594867442,1
133,0.9360895504339288,-1.7726121456603237,1
134,-0.1501686876018217,0.4907691213462626,1
135,-0.3219754887654658,0.5744279073146417,0
136,0.6443988597767114,-1.0043159130412556,1
137,-0.2594209134578999,0.7649535698730424,0
138,0.8380558686018942,-1.5189486891393258,1
139,0.6311687772314797,-1.323721799685408,1
140,-0.0743183265416926,0.3452228467446432,0
141,0.4960151433203638,-0.908282236288735,1
142,0.5709765637680377,-0.9475497801653552,1
143,-0.8734736452678531,1.635415332427531,1
144,0.7751370622114447,-1.343587572473981,1
145,0.0107669298816234,-0.0040483089925591,1
146,0.6552639619037204,-1.122667299222068,1
147,-0.3824040715127387,0.7348792814215954,1
148,0.8221889536097758,-1.4367868888028723,1
149,-0.2749776640008035,0.4758499005043156,1
150,-0.985443671290468,1.8954787574532803,1
151,0.8167787344241223,-1.4473485832877298,1
152,-0.7917047047247955,1.5923971616346086,1
153,-0.3257919809147258,0.7837220140849835,1
154,0.8438918295097164,-1.621530331830557,1
155,0.824508585338331,-1.6330309207821956,1
156,0.2107596173414976,-0.2377786770613024,1
